GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "34000","New Jersey",2,CAINC30,10,"...","Personal income (thousands of dollars) ","Thousands of dollars",32504175,35294519,38078118,41394930,45063192,48945152,52877698,57408891,62802139,69699071,77368975,87084508,97168413,104980977,113460820,125385448,134484929,143990664,154710515,170480905,182884117,192170879,196169703,210398531,217404095,225066906,238901876,252630680,268793397,286580221,299723847,329591759,341308913,345988725,354097719,369770927,382749265,410264863,435048745,449545421,436271441,448931100,469252907,484600001,488591296,509357588,530303097,545301738,566237088,591910410,624819804,657894366,705095171,714990176
 "34000","New Jersey",2,CAINC30,45,"..."," Net earnings by place of residence ","Thousands of dollars",25510190,27261194,28944161,31381141,33920617,36230651,38089493,41508559,45644752,51066850,56533849,62230254,67669080,72104241,78096827,86101963,93040176,100450098,109828021,120794602,126757013,132455843,133457006,143986115,149554202,155082064,163218273,172920861,185369357,198709199,211087991,233145750,240699828,245354831,252603351,265410267,275401275,292141488,307096665,310484622,298184629,307653434,320728712,331067441,336602192,349109527,362527228,370884715,384883149,403858429,425505149,430406735,456306019,484349012
 "34000","New Jersey",2,CAINC30,50,"..."," Personal current transfer receipts ","Thousands of dollars",2212497,2689256,3276771,3663237,4131429,4847487,6337577,6853192,7228808,7688683,8550210,9781457,10980385,12034753,12991979,13547479,14199274,14867496,15359553,16355079,17526799,19331290,22248686,25763848,26922275,27303279,29170442,30102256,30864914,31714878,33039275,35261621,39197755,42402157,42878189,43454624,45759614,49687435,52054827,58727825,65264389,70718251,71453765,70323025,70989925,73975159,76430994,79282014,80546011,83746822,87411139,118977816,130718178,106997550
 "34000","New Jersey",2,CAINC30,60,"...","  Income maintenance benefits 1/","Thousands of dollars",239006,324372,441459,444702,497499,606112,736127,830793,859469,867468,956403,1151620,1201906,1166989,1191825,1192544,1208791,1216086,1179072,1235844,1296457,1431352,1634414,1886559,2008795,2117898,2267357,2265759,2237938,2259977,2205815,2157954,2299864,2489234,2707136,2895615,3331214,3676611,4048900,4565498,5366092,6115174,6616697,6810138,6911732,7172438,6900632,6879959,6889277,6795313,7114832,8298016,11654751,10616482
 "34000","New Jersey",2,CAINC30,70,"...","  Unemployment insurance compensation ","Thousands of dollars",169268,253952,395344,455108,348435,507875,1125902,1074990,944113,799522,788786,879892,812989,953988,921545,696681,687116,592004,550174,586243,719055,1027855,1596054,2558400,2066593,1361732,1279175,1460576,1152480,1090217,1109759,1144064,1575957,2866647,2680731,1975672,1772332,1732880,1887795,2855145,6868929,7625601,6271017,5258249,4089536,2242198,2022316,1937451,1972282,1908892,1916251,19427851,15861165,1787353
 "34000","New Jersey",2,CAINC30,80,"...","  Retirement and other ","Thousands of dollars",1804223,2110932,2439968,2763427,3285495,3733500,4475548,4947409,5425226,6021693,6805021,7749945,8965490,9913776,10878609,11658254,12303367,13059406,13630307,14532992,15511287,16872083,19018218,21318889,22846887,23823649,25623910,26375921,27474496,28364684,29723701,31959603,35321934,37046276,37490322,38583337,40656068,44277944,46118132,51307182,53029368,56977476,58566051,58254638,59988657,64560523,67508046,70464604,71684452,75042617,78380056,91251949,103202262,94593715
 "34000","New Jersey",2,CAINC30,90,"..."," Dividends, interest, and rent 2/","Thousands of dollars",4781488,5344069,5857186,6350552,7011146,7867014,8450628,9047140,9928579,10943538,12284916,15072797,18518948,20841983,22372014,25736006,27245479,28673070,29522941,33331224,38600305,40383746,40464011,40648568,40927618,42681563,46513161,49607563,52559126,56156144,55596581,61184388,61411330,58231737,58616179,60906036,61588376,68435940,75897253,80332974,72822423,70559415,77070430,83209535,80999179,86272902,91344875,95135009,100807928,104305159,111903516,108509815,118070974,123643614
 "34000","New Jersey",2,CAINC30,100,"..."," Population (persons) 3/","Number of persons",7095000,7190282,7281935,7336538,7335240,7335227,7341417,7344079,7342027,7356414,7373048,7376330,7407471,7430970,7467784,7515474,7565530,7622161,7670741,7712333,7726086,7762963,7814676,7880508,7948915,8014306,8083242,8149596,8218808,8287418,8359592,8430621,8492671,8552643,8601402,8634561,8651974,8661679,8677885,8711090,8755602,8809058,8876959,8933292,8984801,9033845,9076577,9119862,9174898,9218858,9258804,9271689,9267961,9261699
 "34000","New Jersey",2,CAINC30,110,"..."," Per capita personal income 4/","Dollars",4581,4909,5229,5642,6143,6673,7203,7817,8554,9475,10493,11806,13118,14127,15193,16684,17776,18891,20169,22105,23671,24755,25103,26699,27350,28083,29555,30999,32705,34580,35854,39095,40189,40454,41167,42825,44238,47366,50133,51606,49828,50962,52862,54247,54380,56383,58425,59793,61716,64206,67484,70957,76079,77199
 "34000","New Jersey",2,CAINC30,120,"..."," Per capita net earnings 4/","Dollars",3596,3791,3975,4277,4624,4939,5188,5652,6217,6942,7668,8436,9135,9703,10458,11457,12298,13179,14318,15663,16406,17063,17078,18271,18814,19351,20192,21218,22554,23977,25251,27655,28342,28688,29368,30738,31831,33728,35388,35642,34056,34925,36130,37060,37464,38645,39941,40668,41950,43808,45957,46422,49235,52296
